collocation,count,count_nested,length,lambda,z,shopkeeper_term,period,type,normalized_freq,doc_count,n_periods
逸店主,10,0,2,3.0650497413541165,9.847719795367007,店主,1928-1937,2-gram,1.0450412791305255,9569,5
店主急,25,0,2,3.0549270157770025,15.267210036810587,店主,1928-1937,2-gram,2.612603197826314,9569,4
逃逸店主,6,0,2,2.913265902209267,7.375515261248232,店主,1928-1937,2-gram,0.6270247674783154,9569,3
詢店主,12,0,2,2.8730885857151236,10.08185280911842,店主,1928-1937,2-gram,1.2540495349566307,9569,3
枚店主,9,0,2,2.8636951663780725,8.764176245128912,店主,1928-1937,2-gram,0.94053715121747306,9569,4
店主允,17,0,2,2.8506606810905044,11.82912116382687,店主,1928-1937,2-gram,1.7765701745218936,9569,4
店主鳴,8,0,2,2.839878565722632,8.222448825047886,店主,1928-1937,2-gram,0.8360330233044205,9569,4
木器店主,5,0,2,2.8362067290010042,6.60886457001862,店主,1928-1937,2-gram,0.5225206395652627,9569,3
店店主,35,0,2,2.795492138937786,16.49109200553773,店主,1928-1937,2-gram,3.6576444769568397,9569,4
店主察,11,0,2,2.7812494829733243,9.366258329097274,店主,1928-1937,2-gram,1.1495454070435782,9569,4
店主辭,7,0,2,2.748444032728291,7.479695971805156,店主,1928-1937,2-gram,0.731528895391368,9569,4
店主命,27,0,2,2.6774762687609037,13.92364063526784,店主,1928-1937,2-gram,2.8216114536524195,9569,3
店主姓名,8,0,2,2.5340498564344562,7.348269390956525,店主,1928-1937,2-gram,0.8360330233044205,9569,3
逃店主,14,0,2,2.4111763572342997,9.130363839670258,店主,1928-1937,2-gram,1.463057790782736,9569,4
商店店主,9,0,2,2.3982211064653893,7.355629692060411,店主,1928-1937,2-gram,0.94053715121747306,9569,3
店主子,18,0,2,2.37951481517937,10.173456663112193,店主,1928-1937,2-gram,1.8810743024349461,9569,3
店主學徒,7,0,2,2.371403637092294,6.46444196661464,店主,1928-1937,2-gram,0.731528895391368,9569,3
傳店主,27,0,2,2.2611054706870517,11.778095004432542,店主,1928-1937,2-gram,2.8216114536524195,9569,4
店主自行,6,0,2,2.233998376580718,5.672736068884981,店主,1928-1937,2-gram,0.6270247674783154,9569,4
店主東,10,0,2,2.222284772814582,7.168853113320662,店主,1928-1937,2-gram,1.0450412791305255,9569,3
店主店中,6,0,3,2.2145498069702882,2.8606927186368294,店主,1928-1937,3-gram,0.6270247674783154,9569,4
適店主,11,0,2,2.162122231260433,7.300040196266348,店主,1928-1937,2-gram,1.1495454070435782,9569,5
經理店主,15,0,2,2.1516638884066186,8.430054712599516,店主,1928-1937,2-gram,1.5675619186957885,9569,3
遭店主,9,0,2,2.1273574537278184,6.530569670589722,店主,1928-1937,2-gram,0.94053715121747306,9569,3
迨店主,5,0,2,2.098335772799233,4.904096570243036,店主,1928-1937,2-gram,0.5225206395652627,9569,4
旋店主,13,0,2,2.07366704631033,7.5857654801584635,店主,1928-1937,2-gram,1.3585536628696835,9569,4
店主報告,27,0,2,2.0479070802548547,10.674268670118527,店主,1928-1937,2-gram,2.8216114536524195,9569,3
店主婦,8,0,3,2.0432127455596865,2.1168260379087354,店主,1928-1937,3-gram,0.8360330233044205,9569,5
現店主,55,0,2,2.0169612462092816,14.882794477273166,店主,1928-1937,2-gram,5.747727035217891,9569,4
當時店主,11,0,2,2.006711451465284,6.778162412855992,店主,1928-1937,2-gram,1.1495454070435782,9569,5
命店主,13,0,2,1.9925928962255615,7.290696943778587,店主,1928-1937,2-gram,1.3585536628696835,9569,4
身死店主,9,0,3,1.9652106937251574,2.0631625044458013,店主,1928-1937,3-gram,0.94053715121747306,9569,3
告店主,12,0,2,1.9528027516943043,6.87691222302713,店主,1928-1937,2-gram,1.2540495349566307,9569,5
奉店主,24,0,2,1.9335903220674773,9.518913847650213,店主,1928-1937,2-gram,2.5080990699132615,9569,3
嗣店主,14,0,2,1.9128896407929044,7.25411317363503,店主,1928-1937,2-gram,1.463057790782736,9569,4
死店主,16,0,2,1.8514549600437342,7.488835412120181,店主,1928-1937,2-gram,1.672066046608841,9569,4
店主,44,0,3,1.8175274991914807,6.9976012882207925,店主,1928-1937,3-gram,4.598181628174313,9569,3
店主認,7,0,2,1.7774580604330477,4.853328927885914,店主,1928-1937,2-gram,0.731528895391368,9569,3
答店主,6,0,2,1.762767010888178,4.4816600617588005,店主,1928-1937,2-gram,0.6270247674783154,9569,3
諭店主,9,0,2,1.6960756514008595,5.21176094975995,店主,1928-1937,2-gram,0.94053715121747306,9569,4
店主投,10,0,2,1.4620107761295427,4.7242442150843,店主,1928-1937,2-gram,1.0450412791305255,9569,4
事店主,41,0,2,1.4146765657036275,9.052839941172115,店主,1928-1937,2-gram,4.284669244435155,9569,5
店主見,26,0,2,1.4078568359008456,7.213375420695396,店主,1928-1937,2-gram,2.717107325739367,9569,4
店主竟,7,0,2,1.3764839687574715,3.760999750702544,店主,1928-1937,2-gram,0.731528895391368,9569,3
押店主,7,0,2,1.3597878226832862,3.7154954645353047,店主,1928-1937,2-gram,0.731528895391368,9569,4
一面店主,5,0,2,1.3591538975326616,3.181085626256744,店主,1928-1937,2-gram,0.5225206395652627,9569,4
近店主,11,0,2,1.3331744837856707,4.508639450975745,店主,1928-1937,2-gram,1.1495454070435782,9569,3
店主店,8,0,2,1.3306598960950096,3.8703539434200747,店主,1928-1937,2-gram,0.8360330233044205,9569,3
店主拘,6,0,2,1.3169507657205375,3.3505477574095,店主,1928-1937,2-gram,0.6270247674783154,9569,5
店主願,11,0,2,1.3092580248499086,4.427907661026706,店主,1928-1937,2-gram,1.1495454070435782,9569,4
遂店主,13,0,2,1.2975992310625895,4.7536383820329915,店主,1928-1937,2-gram,1.3585536628696835,9569,5
知店主,23,0,2,1.2955979752090445,6.254199767263739,店主,1928-1937,2-gram,2.403594942000209,9569,4
店主女,10,0,2,1.180007026425614,3.8143854827586434,店主,1928-1937,2-gram,1.0450412791305255,9569,3
供店主,12,0,2,1.1486902315229788,4.050472163142259,店主,1928-1937,2-gram,1.2540495349566307,9569,4
間店主,18,0,2,1.1316028198108143,4.850696456174837,店主,1928-1937,2-gram,1.8810743024349461,9569,3
店主速,6,0,2,1.113729872847586,2.8341889248193155,店主,1928-1937,2-gram,0.6270247674783154,9569,3
店主深,6,0,2,1.1101681036341824,2.8251355718520266,店主,1928-1937,2-gram,0.6270247674783154,9569,3
晨店主,5,0,2,1.0904127252536062,2.5528892672254133,店主,1928-1937,2-gram,0.5225206395652627,9569,4
餘元店主,13,0,3,1.0700955771771379,2.8192916425358057,店主,1928-1937,3-gram,1.3585536628696835,9569,3
時店主,43,0,2,1.0225616388154055,6.700672921955387,店主,1928-1937,2-gram,4.49367750026126,9569,4
問店主,5,0,2,0.8719654163519852,2.0418595921444176,店主,1928-1937,2-gram,0.5225206395652627,9569,4
店主帶,7,0,2,0.8527017335562372,2.3311529280269103,店主,1928-1937,2-gram,0.731528895391368,9569,3
店主知,14,0,2,0.8059166875116754,3.0609409721531593,店主,1928-1937,2-gram,1.463057790782736,9569,3
交店主,9,0,2,0.8048286643269429,2.475783085261851,店主,1928-1937,2-gram,0.94053715121747306,9569,4
少數店家,7,0,2,5.237653869874427,14.115758005506308,店家,1928-1937,2-gram,0.731528895391368,9569,3
店家買,7,0,2,3.452029370288097,9.382412618788154,店家,1928-1937,2-gram,0.731528895391368,9569,4
店家門,10,0,2,3.420549847771048,10.974891017755176,店家,1928-1937,2-gram,1.0450412791305255,9569,3
伊東家,5,0,2,3.340517614359359,7.7843698907622585,東家,1928-1937,2-gram,0.5225206395652627,9569,3
棧棧主,6,0,2,6.496271986041556,16.07566642425262,棧主,1928-1937,2-gram,0.6270247674783154,9569,3
死棧主,5,0,2,4.044427379958793,9.304268493562937,棧主,1928-1937,2-gram,0.5225206395652627,9569,4
傳業主,14,0,3,6.854927411022295,11.022321603363102,業主,1928-1937,3-gram,1.463057790782736,9569,3
營業主任,5,0,3,4.991730595260176,2.9517641831761057,業主,1928-1937,3-gram,0.5225206395652627,9569,3
房產業主,48,0,2,4.824936178340295,31.26419891384854,業主,1928-1937,2-gram,5.016198139826523,9569,3
業主租户,15,0,2,4.476163265697425,16.73623983082254,業主,1928-1937,2-gram,1.5675619186957885,9569,3
通知業主,132,0,2,4.197722156895557,46.120902760013024,業主,1928-1937,2-gram,13.794544884522939,9569,3
業主翻造,14,0,2,3.7529088703966145,13.921366560235391,業主,1928-1937,2-gram,1.463057790782736,9569,3
業主方面,168,0,2,3.7028968608705455,46.410458347747884,業主,1928-1937,2-gram,17.55669348939283,9569,3
業主利益,46,0,2,3.7022407565236537,24.572422865730584,業主,1928-1937,2-gram,4.807189884000418,9569,3
業主房客,113,0,2,3.633083317526821,37.56567407140072,業主,1928-1937,2-gram,11.80896645417494,9569,3
現業主,32,0,3,3.529490897275362,15.468128211993836,業主,1928-1937,3-gram,3.344132093217682,9569,5
地產業主,28,0,2,3.4949407364670586,18.265665726810475,業主,1928-1937,2-gram,2.926115581565472,9569,3
業主同意,28,0,2,3.481671387892197,18.19636469657057,業主,1928-1937,2-gram,2.926115581565472,9569,3
業主自行,35,0,2,3.4027371714324444,19.86722639598747,業主,1928-1937,2-gram,3.6576444769568397,9569,3
業主姓名,32,0,2,3.3409801158297356,18.68749559019826,業主,1928-1937,2-gram,3.344132093217682,9569,3
業主住戶,6,0,2,3.310454103234789,8.299422643124343,業主,1928-1937,2-gram,0.6270247674783154,9569,3
業主租戶,5,0,2,3.2455008500674527,7.492645831193767,業主,1928-1937,2-gram,0.5225206395652627,9569,3
聲明業主,56,0,3,3.228383281617205,11.875003497532992,業主,1928-1937,3-gram,5.852231163130944,9569,3
房屋業主,96,0,2,3.13457654957395,30.176376332017952,業主,1928-1937,2-gram,10.032396279653046,9569,4
業主委託,18,0,2,3.091850914100831,13.107844763620063,業主,1928-1937,2-gram,1.8810743024349461,9569,3
業主迅,19,0,2,3.0445408193650003,13.258571543803875,業主,1928-1937,2-gram,1.9855784303479986,9569,3
要求業主,29,0,2,2.648027875328105,14.233020052498818,業主,1928-1937,2-gram,3.0306197094785245,9569,3
原業主,89,0,2,2.632366972464032,24.543840409150494,業主,1928-1937,2-gram,9.300867384261679,9569,4
業主代表,5,0,3,2.6222137851781975,5.653200270321076,業主,1928-1937,3-gram,0.5225206395652627,9569,3
業主收回,10,0,2,2.48750874425327,7.996388637165882,業主,1928-1937,2-gram,1.0450412791305255,9569,3
現業主,152,0,2,2.4758872653549098,30.033036369742376,業主,1928-1937,2-gram,15.884627442783989,9569,5
業主務,27,0,2,2.413553407686811,12.547814164721967,業主,1928-1937,2-gram,2.8216114536524195,9569,4
業主急,21,0,2,2.3170437798328494,10.66216180395773,業主,1928-1937,2-gram,2.194586686174104,9569,3
勸業主,7,0,2,2.2815363963318354,6.208662333243985,業主,1928-1937,2-gram,0.731528895391368,9569,3
業主代表,77,0,2,2.1930376861350283,19.098153084631498,業主,1928-1937,2-gram,8.046817849305048,9569,3
舊業主,29,0,2,2.0738044715597406,11.186963283663331,業主,1928-1937,2-gram,3.0306197094785245,9569,3
業主竟,25,0,2,2.0469533236601376,10.270013207086054,業主,1928-1937,2-gram,2.612603197826314,9569,3
業主權,12,0,2,2.019851588580913,7.102582966557547,業主,1928-1937,2-gram,1.2540495349566307,9569,3
業主速,24,0,2,1.8866570495813981,9.285327556412133,業主,1928-1937,2-gram,2.5080990699132615,9569,4
業主應,130,0,2,1.8719730037679598,21.10537870430726,業主,1928-1937,2-gram,13.585536628696833,9569,4
業主要求,13,0,2,1.829608374918858,6.690779936132014,業主,1928-1937,2-gram,1.3585536628696835,9569,3
仰業主,38,0,2,1.7573879227095777,10.836863011118137,業主,1928-1937,2-gram,3.9711568606959973,9569,3
業主限,27,0,2,1.6695563607780963,8.710271452520802,業主,1928-1937,2-gram,2.8216114536524195,9569,4
限業主,26,0,2,1.655711284095481,8.4806520512603,業主,1928-1937,2-gram,2.717107325739367,9569,3
查業主,49,0,2,1.5836911706787222,11.070622065690618,業主,1928-1937,2-gram,5.120702267739576,9569,3
業主請求,22,0,2,1.566679190589639,7.398160379249186,業主,1928-1937,2-gram,2.2990908140871564,9569,3
業主願,25,0,2,1.5478099975224775,7.779856710587582,業主,1928-1937,2-gram,2.612603197826314,9569,4
屋業主,14,0,2,1.5136692973917412,5.7423211558890355,業主,1928-1937,2-gram,1.463057790782736,9569,3
兹業主,6,0,2,1.4199740642968224,3.609630188977341,業主,1928-1937,2-gram,0.6270247674783154,9569,3
新業主,53,0,2,1.4098275866054801,10.247431640466687,業主,1928-1937,2-gram,5.538718779391786,9569,3
業主執,7,0,2,1.3705081906391077,3.742370680894782,業主,1928-1937,2-gram,0.731528895391368,9569,3
准業主,36,0,2,1.3290433953845402,7.990425127379134,業主,1928-1937,2-gram,3.7621486048698922,9569,4
應業主,75,0,2,1.3056192815399532,11.258379475613774,業主,1928-1937,2-gram,7.8378095934789425,9569,3
業主擬,19,0,2,1.2592182945598571,5.541068232018568,業主,1928-1937,2-gram,1.9855784303479986,9569,3
傳業主,17,0,2,1.2335856379172396,5.1434355980658255,業主,1928-1937,2-gram,1.7765701745218936,9569,3
畝業主,14,0,2,1.2216740132715898,4.637759407542188,業主,1928-1937,2-gram,1.463057790782736,9569,3
須業主,30,0,2,1.204232079584382,6.622855621091875,業主,1928-1937,2-gram,3.135123837391577,9569,3
業主鑒,8,0,2,1.1496272893873902,3.343296459110614,業主,1928-1937,2-gram,0.8360330233044205,9569,3
然業主,8,0,2,1.1349070057271682,3.3006402022702708,業主,1928-1937,2-gram,0.8360330233044205,9569,3
知業主,34,0,2,1.1110054061929953,6.4977365428612135,業主,1928-1937,2-gram,3.553140349043787,9569,4
租業主,16,0,2,1.110754138988018,4.498402474561185,業主,1928-1937,2-gram,1.672066046608841,9569,3
業主房屋,13,0,2,1.1086691050996578,4.0621591380812205,業主,1928-1937,2-gram,1.3585536628696835,9569,3
業主應,6,0,3,1.102157562621008,2.6784704513323834,業主,1928-1937,3-gram,0.6270247674783154,9569,4
業主繳,8,0,2,1.019174658541778,2.964610675425338,業主,1928-1937,2-gram,0.8360330233044205,9569,3
商業主,6,0,2,0.9901932555902113,2.5192757339326484,業主,1928-1937,2-gram,0.6270247674783154,9569,3
茲業主,36,0,2,0.9195663123913858,5.53272414038996,業主,1928-1937,2-gram,3.7621486048698922,9569,3
交業主,17,0,2,0.8484223183348059,3.539801979891234,業主,1928-1937,2-gram,1.7765701745218936,9569,3
業主求,10,0,2,0.6561418739762055,2.1220801332849786,業主,1928-1937,2-gram,1.0450412791305255,9569,3
業主收,16,0,2,0.6241297656684943,2.5293994921461205,業主,1928-1937,2-gram,1.672066046608841,9569,3
聲明業主,24,0,2,0.43808669946335144,2.1625926191221607,業主,1928-1937,2-gram,2.5080990699132615,9569,3
現號主,7,0,2,2.861870595818026,7.707300875510106,號主,1928-1937,2-gram,0.731528895391368,9569,3
號號主,9,0,2,2.0396843408428817,6.155790201581661,號主,1928-1937,2-gram,0.94053715121747306,9569,3
元行主,5,0,2,1.1040488482885573,2.559476075390662,行主,1928-1937,2-gram,0.5225206395652627,9569,4
梅花館主,6,0,2,1.5226157589353178,3.534317763470369,館主,1928-1937,2-gram,0.6270247674783154,9569,3
烟紙店主,5,0,2,6.6312336023146905,13.09014349016641,店主,1938-1949,2-gram,0.9832841691248771,5085,4
發達店主,34,0,2,6.146359339327392,32.01744687773569,店主,1938-1949,2-gram,6.686332350049164,5085,3
店主無意,41,0,2,5.457597860348539,32.56631440302831,店主,1938-1949,2-gram,8.06293018682399,5085,3
店主婦,12,0,2,4.68708015880538,15.996459054595293,店主,1938-1949,2-gram,2.359882005899705,5085,5
店店主,23,0,2,4.127596036972818,19.52376968831365,店主,1938-1949,2-gram,4.523107177974435,5085,4
逸店主,5,0,2,3.973756662200646,9.170977617447434,店主,1938-1949,2-gram,0.9832841691248771,5085,5
店主經理,27,0,2,3.9682076880573103,20.31154516799538,店主,1938-1949,2-gram,5.3097345132743365,5085,3
店主店,13,0,2,3.481405844155221,12.614046181199395,店主,1938-1949,2-gram,2.5565388397246807,5085,3
店主急,12,0,2,3.3559776219346507,11.717354083975856,店主,1938-1949,2-gram,2.359882005899705,5085,4
店主店中,9,0,3,3.1508574057144645,3.6634640893808723,店主,1938-1949,3-gram,1.7699115044247788,5085,4
經理店主,10,0,2,3.103390218960197,9.958752057859446,店主,1938-1949,2-gram,1.9665683382497543,5085,3
適店主,6,0,2,3.0584906788754096,7.735235477811075,店主,1938-1949,2-gram,1.1799410029498525,5085,5
商店店主,5,0,2,3.052686924497687,7.104659186246009,店主,1938-1949,2-gram,0.9832841691248771,5085,3
現店主,41,0,2,3.0361727731003483,19.159437724782958,店主,1938-1949,2-gram,8.06293018682399,5085,4
逃店主,6,0,2,3.0188212519070805,7.6365781169428715,店主,1938-1949,2-gram,1.1799410029498525,5085,4
當時店主,9,0,2,3.010556021336264,9.197377469917873,店主,1938-1949,2-gram,1.7699115044247788,5085,5
店主拘,7,0,2,2.8782193077785085,7.821560947670833,店主,1938-1949,2-gram,1.376597836774828,5085,5
店主東,8,0,2,2.8046017976460202,8.11412597057818,店主,1938-1949,2-gram,1.5732546705998034,5085,3
奉店主,10,0,2,2.7009764486018795,8.684244142721273,店主,1938-1949,2-gram,1.9665683382497543,5085,3
店主命,6,0,2,2.5976043611869097,6.5821532602153585,店主,1938-1949,2-gram,1.1799410029498525,5085,3
傷店主,5,0,2,2.5359581315945867,5.915435878610394,店主,1938-1949,2-gram,0.9832841691248771,5085,4
店主索,9,0,2,2.532671453957389,7.752935954532716,店主,1938-1949,2-gram,1.7699115044247788,5085,4
店主竟,7,0,2,2.460583811978142,6.698664161559069,店主,1938-1949,2-gram,1.376597836774828,5085,3
遭店主,5,0,2,2.326279886523843,5.4297829590002085,店主,1938-1949,2-gram,0.9832841691248771,5085,3
告店主,5,0,2,2.2137443919064026,5.168612140104179,店主,1938-1949,2-gram,0.9832841691248771,5085,5
近店主,10,0,2,2.162655396755809,6.964807857073083,店主,1938-1949,2-gram,1.9665683382497543,5085,3
店主願,11,0,2,2.015811168094393,6.795075911366915,店主,1938-1949,2-gram,2.1632251720747293,5085,4
遂店主,5,0,2,1.99884474911239,4.669067923626973,店主,1938-1949,2-gram,0.9832841691248771,5085,5
悉店主,5,0,2,1.9543838500243034,4.565602928425726,店主,1938-1949,2-gram,0.9832841691248771,5085,4
店主,20,0,3,1.9241914905116544,5.124462896412817,店主,1938-1949,3-gram,3.9331366764995086,5085,3
間店主,16,0,2,1.8177711145575928,7.327307575703175,店主,1938-1949,2-gram,3.146509341199607,5085,3
捕房店主,6,0,2,1.6837022998758608,4.276262011245282,店主,1938-1949,2-gram,1.1799410029498525,5085,3
事店主,14,0,2,1.5263588497558511,5.774318879519348,店主,1938-1949,2-gram,2.753195673549656,5085,5
少數店家,5,0,2,5.037707563612298,11.583157975294304,店家,1938-1949,2-gram,0.9832841691248771,5085,3
店家買,13,0,2,3.5192668518816115,12.714328044566386,店家,1938-1949,2-gram,2.5565388397246807,5085,4
店家,13,0,3,1.8827237324019053,3.2122916460871247,店家,1938-1949,3-gram,2.5565388397246807,5085,3
房產業主,32,0,2,5.00618004929448,25.400734076661493,業主,1938-1949,2-gram,6.293018682399214,5085,3
業主租戶,58,0,2,4.887561120707967,33.46905335442729,業主,1938-1949,2-gram,11.406096361848574,5085,3
業主委託,88,0,2,4.40838425125207,38.43663438168468,業主,1938-1949,2-gram,17.305801376597834,5085,3
茲業主,5,0,3,4.302780602052323,8.732233402917583,業主,1938-1949,3-gram,0.9832841691248771,5085,3
原業主,225,0,2,4.0365076458761395,56.59683518767667,業主,1938-1949,2-gram,44.24778761061947,5085,4
業主急,59,0,2,3.899726043911798,28.673287008869316,業主,1938-1949,2-gram,11.602753195673548,5085,3
兹業主,7,0,3,3.638760244168325,6.940134396160037,業主,1938-1949,3-gram,1.376597836774828,5085,3
業主翻造,5,0,2,3.5943056894799197,8.163117166640745,業主,1938-1949,2-gram,0.9832841691248771,5085,3
聲明業主,25,0,3,3.568367807551111,10.00111127918064,業主,1938-1949,3-gram,4.916420845624385,5085,3
業主迅,9,0,2,3.5190286273728444,10.522941469666762,業主,1938-1949,2-gram,1.7699115044247788,5085,3
仰業主,18,0,2,3.5176410349105542,14.68174264817794,業主,1938-1949,2-gram,3.5398230088495577,5085,3
地產業主,19,0,2,3.504116917292305,15.019307744404351,業主,1938-1949,2-gram,3.736479842674533,5085,3
業主收回,29,0,2,3.464891569354722,18.24919268035349,業主,1938-1949,2-gram,5.703048180924287,5085,3
業主住戶,16,0,2,3.4035337033740753,13.445309634621543,業主,1938-1949,2-gram,3.146509341199607,5085,3
業主方面,90,0,2,3.3966502331324593,31.19706421686829,業主,1938-1949,2-gram,17.699115044247787,5085,3
勸業主,9,0,2,3.3589292378435975,10.09602626497498,業主,1938-1949,2-gram,1.7699115044247788,5085,3
業主姓名,13,0,2,3.160788149710265,11.360090654164102,業主,1938-1949,2-gram,2.5565388397246807,5085,3
業主利益,14,0,2,3.145835195123879,11.719932386614428,業主,1938-1949,2-gram,2.753195673549656,5085,3
業主自行,11,0,2,3.1404848214970755,10.42388710377177,業主,1938-1949,2-gram,2.1632251720747293,5085,3
兹業主,28,0,2,3.0669846684799422,16.02992932026079,業主,1938-1949,2-gram,5.506391347099312,5085,3
房屋業主,117,0,2,2.934942503901347,30.911267057600647,業主,1938-1949,2-gram,23.008849557522122,5085,4
業主權,28,0,2,2.9258031521343186,15.319717632647732,業主,1938-1949,2-gram,5.506391347099312,5085,3
業主紛紛,5,0,2,2.7866268088368242,6.438598821575379,業主,1938-1949,2-gram,0.9832841691248771,5085,3
現業主,99,0,2,2.7588017046597777,26.856586539617695,業主,1938-1949,2-gram,19.469026548672566,5085,5
商業主,11,0,2,2.5309466406703773,8.480840078324682,業主,1938-1949,2-gram,2.1632251720747293,5085,3
業主同意,11,0,2,2.492219847131069,8.351335084610136,業主,1938-1949,2-gram,2.1632251720747293,5085,3
業主務,17,0,2,2.3254440026210297,9.622136400019025,業主,1938-1949,2-gram,3.343166175024582,5085,4
業主擬,27,0,2,2.3193117048006044,12.017960099968171,業主,1938-1949,2-gram,5.3097345132743365,5085,3
業主繳,15,0,2,2.294248442141148,8.938506655976777,業主,1938-1949,2-gram,2.949852507374631,5085,3
業主要求,12,0,2,2.265090083780306,7.929518771139067,業主,1938-1949,2-gram,2.359882005899705,5085,3
通知業主,16,0,2,2.240415193939207,9.011352219627076,業主,1938-1949,2-gram,3.146509341199607,5085,3
業主鑒,11,0,2,2.188395849236537,7.353570560706818,業主,1938-1949,2-gram,2.1632251720747293,5085,3
然業主,12,0,2,2.176701719624674,7.627453579398384,業主,1938-1949,2-gram,2.359882005899705,5085,3
業主房屋,60,0,2,2.171810005795402,16.65259005455595,業主,1938-1949,2-gram,11.799410029498524,5085,3
交業主,27,0,2,2.162738799223474,11.223031600948095,業主,1938-1949,2-gram,5.3097345132743365,5085,3
業主房客,16,0,2,2.1236411520097076,8.54724503914416,業主,1938-1949,2-gram,3.146509341199607,5085,3
業主應,64,0,2,2.08020784829558,16.472754093788453,業主,1938-1949,2-gram,12.586037364798427,5085,4
現業主,9,0,3,1.8893980552208176,5.1280347421247825,業主,1938-1949,3-gram,1.7699115044247788,5085,5
要求業主,7,0,2,1.729730222061853,4.710268754831352,業主,1938-1949,2-gram,1.376597836774828,5085,3
知業主,25,0,2,1.6931934901687051,8.485983470307401,業主,1938-1949,2-gram,4.916420845624385,5085,4
業主求,13,0,2,1.6464309113533186,6.012644407842012,業主,1938-1949,2-gram,2.5565388397246807,5085,3
房屋業主,5,0,3,1.6167904086184341,3.48059572085373,業主,1938-1949,3-gram,0.9832841691248771,5085,4
畝業主,17,0,2,1.5998476281765974,6.651126268487615,業主,1938-1949,2-gram,3.343166175024582,5085,3
業主請求,8,0,2,1.5725177254917497,4.56076927289384,業主,1938-1949,2-gram,1.5732546705998034,5085,3
准業主,14,0,2,1.552710176552981,5.879003094191436,業主,1938-1949,2-gram,2.753195673549656,5085,4
新業主,45,0,2,1.5457313337340222,10.331106796264809,業主,1938-1949,2-gram,8.849557522123893,5085,3
業主速,10,0,2,1.525656227023061,4.917842298523406,業主,1938-1949,2-gram,1.9665683382497543,5085,4
業主執,5,0,2,1.5035944218304858,3.5100255817536197,業主,1938-1949,2-gram,0.9832841691248771,5085,3
業主收,28,0,2,1.4983377349671665,7.9423586493072795,業主,1938-1949,2-gram,5.506391347099312,5085,3
屋業主,8,0,2,1.3774556366418924,3.998456706478058,業主,1938-1949,2-gram,1.5732546705998034,5085,3
限業主,15,0,2,1.332343624482263,5.219224718219005,業主,1938-1949,2-gram,2.949852507374631,5085,3
應業主,34,0,2,1.2775993866169406,7.45177574715186,業主,1938-1949,2-gram,6.686332350049164,5085,3
業主限,13,0,2,1.1539515709074273,4.221664994899041,業主,1938-1949,2-gram,2.5565388397246807,5085,4
業主代表,16,0,2,1.1412363933063499,4.614445276127417,業主,1938-1949,2-gram,3.146509341199607,5085,3
租業主,14,0,2,1.0966158876885763,4.158200529518663,業主,1938-1949,2-gram,2.753195673549656,5085,3
舊業主,8,0,2,1.0381563603996167,3.016472893991201,業主,1938-1949,2-gram,1.5732546705998034,5085,3
茲業主,44,0,2,1.0157294971259465,6.7253753213467995,業主,1938-1949,2-gram,8.652900688298917,5085,3
須業主,14,0,2,0.8790650446146375,3.33494015092499,業主,1938-1949,2-gram,2.753195673549656,5085,3
查業主,8,0,2,0.748175611334152,2.1752215989832493,業主,1938-1949,2-gram,1.5732546705998034,5085,3
營業主任,9,0,2,0.7341089359785102,2.127509452100636,業主,1938-1949,2-gram,1.7699115044247788,5085,3
號號主,6,0,2,2.069604706957152,5.079526866975253,號主,1938-1949,2-gram,1.1799410029498525,5085,3
梅花館主,17,0,3,3.5512023214550785,2.115050558814617,館主,1938-1949,3-gram,3.343166175024582,5085,3
梅花館主,17,0,2,3.1029542335657245,8.378718142681555,館主,1938-1949,2-gram,3.343166175024582,5085,3
